Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD005,WH002,6/20/25,767,702,149,17,176,"47,624",Available
PROD001,WH002,6/27/25,368,355,97,105,64,"6,475",Available
PROD004,WH001,6/27/25,100,98,11,120,172,"36,647",Available
PROD003,RTL01,6/23/25,986,893,163,96,61,"18,994",Available
PROD005,RTL02,6/24/25,951,917,74,141,176,"13,884",Available
PROD001,RTL02,6/17/25,534,439,43,76,187,"17,137",Available
PROD001,WH002,6/23/25,520,428,101,83,82,"31,870",Available
PROD002,RTL01,7/2/25,284,194,12,45,63,"34,976",Available
PROD004,RTL02,7/10/25,677,636,173,32,139,"14,395",Available
PROD003,WH002,6/27/25,588,584,106,49,160,"14,967",Available
PROD005,WH002,7/1/25,384,299,107,127,12,"9,735",Available
PROD003,WH001,6/20/25,292,251,172,52,15,"42,599",Available
PROD003,RTL02,6/17/25,720,689,35,131,94,"31,159",Available
PROD003,WH001,6/22/25,85,12,192,132,77,"18,878",Low
PROD004,RTL01,6/12/25,879,787,124,34,27,"43,106",Available
PROD002,WH001,7/2/25,376,327,59,56,168,"38,467",Available
PROD004,RTL01,6/14/25,810,786,161,42,121,"26,100",Available
PROD003,RTL01,6/30/25,558,498,163,28,136,"24,448",Available
PROD005,RTL02,7/2/25,370,343,58,65,165,"7,516",Available
PROD004,RTL02,6/28/25,566,483,18,29,195,"39,737",Available
PROD005,WH001,7/6/25,869,843,13,110,99,"32,219",Available
PROD003,RTL01,7/1/25,560,470,82,121,111,"27,283",Available
PROD005,RTL02,6/20/25,631,548,124,72,90,"3,431",Available
PROD002,RTL01,7/3/25,820,793,98,117,79,"35,522",Available
PROD001,RTL01,7/3/25,480,413,41,108,198,"14,168",Available
PROD003,WH001,7/3/25,641,583,199,85,120,"29,925",Available
PROD005,WH001,7/9/25,704,607,61,95,129,"16,905",Available
PROD002,RTL02,7/9/25,867,782,105,120,129,"12,435",Available
PROD003,RTL02,6/14/25,618,590,166,22,108,"2,787",Available
PROD001,WH001,6/18/25,55,14,114,61,55,"49,846",Available
PROD005,RTL01,7/9/25,962,951,140,147,31,"18,817",Available
PROD004,WH002,6/28/25,592,533,137,110,145,"38,696",Available
PROD001,RTL01,6/11/25,749,675,20,19,87,"6,655",Available
PROD001,RTL02,7/10/25,94,39,87,126,132,"11,136",Available
PROD001,WH002,7/4/25,851,837,120,42,96,"28,694",Available
PROD002,RTL01,6/10/25,343,320,47,110,197,"34,635",Available
PROD005,WH001,7/7/25,131,72,13,71,15,"47,278",Available
PROD004,RTL01,6/21/25,61,9,28,88,55,"26,349",Low
PROD002,RTL01,6/18/25,960,958,171,95,169,"21,734",Available
PROD005,RTL02,6/10/25,300,274,160,20,51,"13,290",Available
PROD003,WH001,6/13/25,610,521,171,97,13,"47,350",Available
PROD005,WH001,6/25/25,988,890,183,45,71,"49,342",Available
PROD005,WH001,6/27/25,730,649,36,61,179,"18,494",Available
PROD003,RTL02,6/26/25,877,786,105,43,147,"40,038",Available
PROD002,WH002,6/24/25,855,839,63,63,58,"47,758",Available
PROD001,RTL01,7/6/25,611,605,51,129,124,"20,875",Available
PROD004,RTL02,6/19/25,859,816,5,64,27,"8,030",Available
PROD003,RTL01,7/8/25,410,410,64,12,199,"37,765",Available
PROD001,RTL01,6/14/25,923,908,168,129,42,"4,401",Available
PROD002,RTL01,6/24/25,343,287,24,136,197,"26,313",Available
PROD005,WH002,7/8/25,348,298,42,68,30,"39,174",Available
PROD005,RTL02,6/22/25,898,832,197,11,45,"3,660",Available
PROD005,WH001,6/29/25,690,613,35,42,122,"14,792",Available
PROD004,WH002,6/17/25,519,478,73,137,75,"15,425",Available
PROD002,RTL01,6/19/25,385,376,127,51,105,"41,801",Available
PROD002,WH001,6/23/25,275,213,118,135,103,"48,638",Available
PROD004,WH001,7/4/25,60,31,177,76,39,"14,617",Available
PROD002,RTL02,6/19/25,239,202,126,19,196,"41,331",Available
PROD005,WH001,7/4/25,73,19,135,54,198,"25,357",Low
PROD004,WH002,7/10/25,222,168,172,120,52,"39,008",Available
PROD003,RTL02,6/19/25,507,448,93,55,105,"44,815",Available
PROD004,WH002,6/10/25,738,663,175,108,55,"45,486",Available
PROD002,RTL02,6/18/25,379,306,176,85,18,"22,491",Available
PROD002,WH002,6/12/25,300,224,40,20,173,"45,391",Available
PROD001,WH001,6/21/25,423,359,85,107,191,"47,279",Available
PROD003,RTL02,6/14/25,291,222,52,37,79,"49,846",Available
PROD005,RTL02,7/4/25,714,712,48,95,74,"48,297",Available
PROD004,RTL02,6/20/25,577,532,106,90,55,"43,433",Available
PROD002,RTL02,7/7/25,504,464,149,22,169,"35,261",Available
PROD001,RTL02,6/20/25,508,455,190,72,91,"33,654",Available
PROD005,WH002,6/18/25,599,595,106,124,37,"37,650",Available
PROD004,WH002,7/10/25,596,531,14,120,98,"6,543",Available
PROD005,WH002,6/10/25,921,836,56,98,41,"49,543",Available
PROD005,RTL02,6/15/25,230,219,162,31,58,"46,257",Available
PROD003,RTL02,6/16/25,563,553,78,46,78,"47,376",Available
PROD005,WH001,6/15/25,298,259,47,137,78,"24,228",Available
PROD004,RTL02,6/23/25,55,0,7,38,94,"23,497",Out of Stock
PROD002,RTL01,7/1/25,927,882,84,88,73,"49,807",Available
PROD004,RTL01,6/20/25,611,560,150,105,188,"48,726",Available
PROD005,WH001,6/20/25,927,858,146,19,83,"2,518",Available
PROD005,WH001,6/24/25,830,788,77,126,112,"18,280",Available
PROD002,WH001,7/1/25,843,779,20,106,122,"48,056",Available
PROD001,RTL01,7/5/25,482,463,83,66,62,"35,108",Available
PROD001,WH001,6/13/25,532,445,176,120,11,"43,906",Available
PROD001,WH002,6/29/25,857,788,199,106,110,"18,554",Available
PROD003,WH002,6/19/25,217,209,112,50,14,"30,684",Available
PROD005,RTL02,7/5/25,286,218,166,122,194,"40,017",Available
PROD004,WH001,7/5/25,933,845,64,71,48,"38,043",Available
PROD003,RTL02,6/17/25,544,517,61,77,187,"10,652",Available
PROD003,WH001,6/13/25,637,637,156,109,14,"32,122",Available
PROD003,RTL01,7/5/25,732,703,24,29,94,"10,870",Available
PROD003,WH001,6/19/25,648,599,12,137,149,"34,790",Available
PROD005,RTL01,6/29/25,472,374,73,26,104,"7,718",Available
PROD003,WH002,7/3/25,426,368,190,11,102,"30,609",Available
PROD005,WH002,6/19/25,126,83,146,81,158,"28,267",Available
PROD004,WH002,7/10/25,643,599,89,138,117,"23,537",Available
PROD001,WH001,6/26/25,467,409,92,60,85,"27,109",Available
PROD001,WH001,7/7/25,110,60,90,112,178,"24,699",Low
PROD002,RTL02,6/25/25,748,660,181,78,73,"6,737",Available
PROD002,RTL02,6/16/25,544,468,99,104,167,"20,976",Available
PROD003,RTL02,7/10/25,863,850,156,53,120,"43,365",Available
PROD003,WH001,6/28/25,414,400,42,148,106,"40,119",Available
PROD005,WH002,6/14/25,337,247,117,108,63,"47,810",Available
PROD003,RTL01,6/24/25,336,271,62,113,129,"27,772",Available
PROD002,RTL02,7/2/25,51,36,171,23,154,"18,061",Available
PROD004,WH001,7/6/25,90,72,190,126,194,"31,599",Available
PROD003,RTL02,6/26/25,212,157,35,87,151,"1,249",Available
PROD003,WH001,6/29/25,734,658,53,112,200,"6,591",Available
PROD001,RTL01,6/19/25,579,578,122,119,96,"32,553",Available
PROD004,RTL02,7/8/25,825,748,108,11,117,"17,831",Available
PROD005,WH001,7/4/25,999,985,104,25,62,"39,091",Available
PROD001,RTL02,7/9/25,945,926,151,17,186,"24,324",Available
PROD004,RTL02,7/9/25,916,871,47,116,28,"3,107",Available
PROD005,WH001,6/30/25,222,147,40,58,89,"24,418",Available
PROD004,WH001,6/18/25,352,320,128,78,167,"49,893",Available
PROD002,WH002,6/14/25,94,94,152,33,18,"42,180",Available
PROD005,RTL02,6/22/25,649,592,94,13,105,"11,913",Available
PROD004,WH001,6/24/25,268,204,95,28,156,"26,078",Available
PROD004,WH002,6/13/25,547,523,84,59,166,"27,096",Available
PROD003,WH001,7/9/25,838,788,31,113,130,"22,749",Available
PROD003,WH002,6/13/25,867,864,88,45,23,"45,688",Available
PROD003,WH002,6/24/25,137,47,141,11,159,"22,214",Available
PROD001,RTL01,7/7/25,59,17,12,60,186,"3,693",Available
PROD002,WH001,7/9/25,238,140,111,42,110,"13,824",Available
PROD002,WH002,6/10/25,51,0,173,84,58,"28,635",Available
PROD002,RTL01,7/5/25,317,218,180,118,84,"9,020",Available
PROD004,WH002,6/28/25,400,394,91,100,51,"6,753",Available
PROD004,RTL01,6/10/25,378,320,88,129,177,"35,783",Available
PROD005,WH001,6/14/25,494,394,40,90,42,"48,452",Available
PROD005,RTL01,6/15/25,697,621,153,63,34,"47,775",Available
PROD002,RTL01,7/1/25,571,545,131,137,38,"17,386",Available
PROD003,RTL01,6/20/25,797,708,35,126,33,"46,556",Available
PROD003,WH001,6/14/25,702,701,149,114,101,"30,782",Available
PROD004,RTL01,6/21/25,758,712,43,131,22,"40,682",Available
PROD004,RTL01,6/12/25,309,250,54,73,94,"15,504",Available
PROD003,WH001,6/30/25,417,393,140,28,190,"15,970",Available
PROD005,WH001,7/4/25,509,482,86,66,62,"17,454",Available
PROD005,WH002,7/3/25,570,560,66,126,148,"6,511",Available
PROD002,RTL02,7/10/25,577,482,112,95,195,"24,239",Available
PROD003,WH002,6/14/25,571,530,1,120,84,"30,987",Available
PROD001,WH002,7/1/25,115,82,110,48,24,"40,536",Available
PROD001,RTL02,6/22/25,82,68,68,55,69,"34,758",Available
PROD004,WH002,6/24/25,375,297,121,124,114,"24,929",Available
PROD005,WH001,7/1/25,550,533,95,104,12,"43,425",Available
PROD005,RTL01,6/26/25,128,78,73,122,20,"1,633",Low
PROD002,RTL02,6/24/25,898,897,87,148,136,"40,252",Available
PROD001,RTL02,7/5/25,616,528,41,119,23,"40,041",Available
PROD001,RTL01,6/25/25,891,828,8,15,89,"25,331",Available
PROD002,RTL02,6/21/25,397,298,172,116,131,"27,737",Available
PROD003,RTL01,7/10/25,705,682,67,110,116,"9,924",Available
PROD003,WH002,6/23/25,227,193,191,58,151,"14,358",Available
PROD002,RTL01,6/10/25,915,893,172,17,25,"4,779",Available
PROD005,RTL01,7/6/25,472,416,188,127,17,"30,799",Available
PROD004,WH002,6/12/25,888,822,149,118,34,"42,084",Available
PROD003,RTL02,6/22/25,107,46,150,132,47,"46,484",Available
PROD002,RTL01,6/21/25,822,817,154,35,64,"6,631",Available
PROD003,RTL01,6/22/25,292,278,138,40,72,"27,564",Available
PROD004,WH002,7/1/25,681,673,66,79,29,"1,693",Available
PROD003,WH001,6/25/25,269,197,183,141,11,"26,135",Available
PROD002,WH002,7/1/25,263,183,54,74,65,"36,638",Available
PROD005,RTL02,6/18/25,459,396,101,48,70,"13,216",Available
PROD002,WH001,6/28/25,144,137,40,108,48,"24,185",Available
PROD004,RTL02,6/22/25,347,265,142,46,58,"28,105",Available
PROD004,RTL01,6/24/25,274,182,117,31,163,"42,980",Available
PROD003,RTL02,6/22/25,641,585,158,65,131,"38,895",Available
PROD001,RTL01,7/4/25,178,137,27,102,37,"33,367",Available
PROD005,WH002,6/28/25,449,412,98,33,23,"44,108",Available
PROD002,RTL02,6/11/25,864,826,162,75,104,"45,147",Available
PROD003,WH001,7/1/25,317,276,16,75,193,"11,804",Available
PROD001,WH002,7/3/25,361,274,25,59,68,"34,089",Available
PROD005,RTL02,6/22/25,973,960,55,17,136,"34,552",Available
PROD002,RTL02,6/28/25,986,905,189,11,187,"4,431",Available
PROD003,WH002,6/14/25,684,678,174,78,22,"25,073",Available
PROD002,WH002,7/1/25,608,514,76,113,182,"14,625",Available
PROD002,WH001,6/15/25,974,941,47,111,61,"36,952",Available
PROD002,RTL01,6/20/25,236,229,195,13,197,"2,743",Available
PROD003,RTL01,7/2/25,50,0,45,106,109,"19,247",Available
PROD001,RTL02,7/1/25,164,156,158,26,70,"13,898",Available
PROD005,RTL01,7/1/25,260,197,67,21,33,"30,910",Available
PROD001,WH002,6/26/25,896,872,133,97,48,"38,817",Available
PROD002,RTL02,6/16/25,150,55,170,24,158,"4,841",Available
PROD002,RTL01,7/2/25,273,194,111,122,124,"16,182",Available
PROD001,WH001,6/16/25,362,319,110,69,18,"13,826",Available
PROD005,WH001,6/26/25,787,768,122,108,38,"4,003",Available
PROD001,RTL02,6/21/25,718,711,31,32,142,"25,785",Available
PROD004,WH002,7/8/25,807,805,30,85,140,"30,851",Available
PROD001,RTL02,7/10/25,915,881,40,136,110,"13,607",Available
PROD001,WH001,6/13/25,509,505,177,90,195,"31,874",Available
PROD003,RTL01,6/25/25,67,0,181,47,189,"48,783",Low
PROD004,WH002,6/22/25,244,212,177,136,81,"11,576",Available
PROD001,RTL01,6/22/25,162,160,38,47,139,"15,229",Available
PROD001,WH002,6/20/25,234,175,126,23,42,"7,619",Available
PROD003,WH002,6/30/25,819,774,193,147,134,"2,384",Available
PROD004,WH002,6/20/25,809,749,2,113,43,"28,828",Available
PROD003,RTL02,6/25/25,313,292,116,15,40,"35,225",Available
PROD001,WH001,6/21/25,391,334,110,91,180,"48,234",Available
PROD002,RTL01,6/29/25,948,855,61,63,43,"28,392",Available
PROD004,RTL01,6/29/25,828,752,80,98,94,"18,654",Available
PROD001,WH002,7/1/25,976,957,138,45,60,"36,265",Available
PROD002,WH001,7/6/25,454,397,179,61,105,"1,575",Available
PROD001,RTL02,6/12/25,133,64,180,23,28,"38,575",Available
PROD004,WH002,7/8/25,682,641,167,34,167,"3,307",Available
PROD002,WH001,6/25/25,457,446,28,128,117,"18,852",Available
PROD005,WH002,6/14/25,547,486,148,103,19,"48,720",Available
PROD002,RTL02,7/2/25,996,958,119,103,170,"15,469",Available
PROD005,RTL02,6/21/25,788,707,156,14,63,"45,406",Available
PROD005,WH002,6/13/25,317,312,13,139,164,"42,965",Available
PROD005,RTL02,7/10/25,505,466,23,87,130,"1,824",Available
PROD005,RTL02,6/29/25,705,627,112,73,114,"23,388",Available
PROD001,WH002,7/9/25,693,660,33,137,131,"39,641",Available
PROD004,RTL01,7/10/25,975,942,125,116,46,"11,042",Available
PROD003,WH002,6/28/25,496,420,143,44,76,"21,258",Available
PROD004,RTL01,7/10/25,352,350,27,87,41,"4,582",Available
PROD005,WH001,7/1/25,589,570,67,95,87,"41,091",Available
PROD003,RTL02,6/22/25,741,722,150,33,92,"43,414",Available
PROD004,WH001,7/9/25,432,363,22,55,44,"16,657",Available
PROD004,RTL01,6/22/25,50,24,33,68,33,"41,092",Low
PROD005,WH002,6/12/25,92,58,118,19,55,"2,947",Available
PROD002,RTL01,6/10/25,944,865,52,38,161,"3,805",Available
PROD001,RTL01,7/2/25,344,332,39,93,48,"4,359",Available
PROD002,WH001,6/13/25,780,753,79,134,92,"1,642",Available
PROD002,WH002,7/3/25,614,567,21,32,143,"26,730",Available
PROD005,WH002,6/12/25,624,558,24,92,16,"39,570",Available
PROD001,RTL01,6/26/25,831,815,89,49,57,"48,237",Available
PROD004,RTL02,7/3/25,222,199,180,69,55,"16,127",Available
PROD005,WH001,6/21/25,456,447,161,53,196,"41,451",Available
PROD005,RTL02,6/15/25,931,868,187,126,58,"48,959",Available
PROD004,RTL02,7/10/25,439,401,77,25,163,"27,812",Available
PROD005,WH001,7/7/25,836,836,188,23,176,"41,116",Available
PROD001,RTL01,6/13/25,522,505,37,17,91,"30,905",Available
PROD002,RTL02,6/28/25,681,648,22,143,140,"16,845",Available
PROD005,RTL02,6/26/25,844,745,107,11,80,"5,539",Available
PROD003,WH002,6/17/25,305,263,123,21,133,"27,082",Available
PROD004,WH002,7/6/25,316,255,6,11,54,"47,866",Available
PROD005,RTL01,6/12/25,123,25,101,90,180,"22,337",Available
PROD005,WH001,6/20/25,641,575,32,10,152,"3,605",Available
PROD001,WH002,7/7/25,994,978,30,32,119,"32,705",Available
PROD001,WH002,6/16/25,255,171,25,25,56,"29,908",Available
PROD003,WH002,6/12/25,714,643,198,76,172,"23,993",Available
PROD002,WH002,6/17/25,137,44,144,26,111,"23,310",Available
PROD003,WH002,6/14/25,859,829,139,59,59,"12,315",Available
PROD001,RTL02,6/22/25,880,783,7,36,91,"44,945",Available
PROD001,WH001,6/20/25,599,519,150,52,96,"49,575",Available
PROD005,WH002,6/15/25,805,735,55,49,33,"30,643",Available
PROD003,WH002,6/21/25,527,471,16,30,175,"30,531",Available
PROD003,RTL02,6/21/25,449,366,35,74,175,"12,736",Available
PROD002,RTL02,7/2/25,732,702,99,124,178,"41,336",Available
PROD002,RTL02,6/13/25,957,865,111,128,189,"27,956",Available
PROD005,WH002,7/4/25,578,483,154,112,119,"39,769",Available
PROD001,RTL01,6/13/25,285,269,24,65,133,"39,112",Available
PROD005,RTL01,6/28/25,543,476,134,47,143,"5,268",Available
PROD003,WH002,6/19/25,765,691,24,111,124,"23,787",Available
PROD001,WH001,7/6/25,751,732,164,114,79,"47,777",Available
PROD001,RTL01,6/28/25,418,386,180,81,56,"34,598",Available
PROD001,WH001,6/12/25,270,237,196,17,24,"42,643",Available
PROD005,RTL02,6/13/25,613,529,186,92,127,"17,225",Available
PROD005,WH002,6/27/25,846,786,129,85,162,"8,933",Available
PROD003,WH002,6/21/25,259,201,174,134,104,"47,573",Available
PROD005,WH001,6/24/25,654,630,109,89,151,"15,112",Available
PROD003,WH001,6/14/25,567,555,100,101,126,"20,938",Available
PROD005,RTL01,6/24/25,824,803,95,68,146,"44,426",Available
PROD003,RTL02,7/8/25,865,777,136,48,199,"26,018",Available
PROD004,RTL01,6/23/25,353,353,176,147,113,"49,011",Available
PROD001,WH002,6/16/25,176,164,94,124,47,"28,569",Available
PROD003,RTL01,6/13/25,437,408,56,99,43,"31,463",Available
PROD001,WH002,7/6/25,710,674,87,70,146,"39,467",Available
PROD002,WH002,7/5/25,320,289,161,90,50,"8,854",Available
PROD001,RTL01,6/21/25,990,951,14,46,184,"1,128",Available
PROD002,WH002,7/3/25,206,131,49,114,47,"34,889",Available
PROD003,RTL02,7/5/25,388,374,163,146,110,"38,172",Available
PROD002,RTL02,6/25/25,743,669,167,76,33,"27,745",Available
PROD005,WH002,6/17/25,801,704,145,28,135,"42,759",Available
PROD003,WH001,7/3/25,337,262,41,54,15,"10,831",Available
PROD003,RTL02,6/19/25,289,223,98,91,73,"47,734",Available
PROD002,WH002,6/30/25,981,899,187,12,157,"39,593",Available
PROD001,RTL01,7/6/25,323,257,188,83,60,"22,536",Available
PROD002,WH001,6/21/25,846,845,40,143,43,"41,648",Available
PROD003,WH001,6/29/25,239,176,99,74,71,"1,621",Available
PROD004,WH001,7/10/25,912,874,17,15,69,"30,390",Available
PROD003,WH001,6/16/25,534,449,68,90,176,"27,097",Available
PROD005,RTL02,6/12/25,967,902,100,88,151,"34,342",Available
PROD004,RTL01,6/29/25,113,47,88,22,17,"47,442",Available
PROD002,WH001,6/29/25,632,558,112,76,81,"31,897",Available
PROD004,RTL02,7/8/25,260,206,158,69,100,"23,922",Available
PROD005,WH002,7/1/25,993,950,77,148,85,"27,639",Available
PROD001,WH002,6/26/25,746,685,75,62,51,"45,048",Available
PROD001,RTL01,7/6/25,767,736,44,105,144,"35,851",Available
PROD005,WH002,6/24/25,834,831,15,36,130,"8,201",Available
PROD003,WH001,6/11/25,991,935,166,124,139,"36,041",Available
PROD001,RTL02,6/12/25,505,462,85,44,101,"33,689",Available
PROD003,RTL01,7/10/25,629,550,59,138,183,"13,881",Available
PROD004,WH001,6/16/25,973,916,109,136,140,"9,489",Available
PROD002,RTL01,6/12/25,297,262,91,139,198,"38,370",Available
PROD004,RTL01,6/10/25,561,560,87,31,97,"48,745",Available
PROD004,RTL01,6/19/25,733,726,87,102,121,"33,450",Available
PROD004,RTL02,6/16/25,51,0,24,129,113,"14,895",Available
PROD002,RTL02,6/24/25,675,604,194,128,70,"43,285",Available
PROD005,RTL01,6/16/25,466,429,8,14,188,"47,590",Available
PROD001,RTL02,6/25/25,523,427,142,147,137,"48,217",Available
PROD001,RTL01,7/8/25,827,758,125,109,15,"19,252",Available
PROD001,RTL01,6/27/25,330,302,10,22,117,"39,232",Available
PROD002,RTL01,6/17/25,392,349,67,90,144,"21,777",Available
PROD005,WH001,6/16/25,510,436,21,137,13,"41,646",Available
PROD005,WH002,7/8/25,530,476,47,135,57,"43,396",Available
PROD001,RTL01,7/1/25,107,8,104,63,154,"24,978",Available
PROD004,RTL02,6/30/25,875,799,159,95,79,"15,014",Available
PROD002,WH001,6/29/25,64,0,143,96,39,"11,256",Available
PROD003,RTL01,7/1/25,839,768,65,70,133,"18,847",Available
PROD002,RTL02,7/5/25,659,578,57,100,118,"17,394",Available
PROD003,RTL02,7/3/25,210,180,17,127,25,"10,246",Available
PROD002,WH002,6/26/25,819,788,119,71,151,"13,152",Available
PROD004,WH002,6/14/25,632,598,27,89,65,"34,858",Available
PROD001,WH002,6/13/25,335,238,159,74,193,"6,355",Available
PROD005,RTL01,6/28/25,170,79,182,123,102,"27,509",Out of Stock
PROD001,RTL02,7/9/25,945,907,149,78,196,"7,383",Available
PROD005,RTL02,6/16/25,931,862,7,26,181,"20,415",Available
PROD003,RTL01,7/9/25,839,776,2,47,180,"8,561",Available
PROD005,WH001,7/8/25,416,357,68,103,194,"14,569",Available
PROD005,WH001,6/14/25,547,541,136,13,96,"11,561",Available
PROD005,RTL02,6/27/25,991,903,31,32,104,"37,424",Available
PROD002,RTL02,6/26/25,970,912,71,130,130,"6,502",Available
PROD004,WH001,6/26/25,925,833,118,24,41,"38,803",Available
PROD003,RTL01,6/10/25,823,804,72,18,40,"18,017",Available
PROD003,WH002,6/16/25,414,414,11,50,167,"26,704",Available
PROD003,WH002,6/24/25,291,217,88,83,109,"32,907",Available
PROD001,RTL01,6/18/25,957,863,135,26,155,"17,566",Available
PROD001,RTL01,7/4/25,527,444,161,70,92,"30,653",Available
PROD002,WH002,6/10/25,770,680,85,143,69,"2,296",Available
PROD001,RTL01,7/9/25,401,306,27,15,125,"39,317",Available
PROD005,RTL01,6/22/25,644,561,107,60,66,"13,925",Available
PROD001,RTL02,7/5/25,480,393,199,114,68,"27,743",Available
PROD005,WH002,6/14/25,156,149,120,50,47,"17,757",Available
PROD005,RTL02,6/26/25,795,770,34,55,139,"24,748",Available
PROD003,RTL01,6/25/25,500,431,49,111,191,"41,143",Available
PROD004,WH001,6/17/25,886,886,89,110,111,"22,060",Available
PROD004,RTL01,6/23/25,636,539,19,94,166,"25,247",Available
PROD002,RTL02,6/15/25,232,146,39,97,134,"45,056",Available
PROD001,RTL01,6/16/25,394,314,169,117,138,"31,633",Available
PROD002,RTL01,6/27/25,111,60,145,146,146,"9,190",Low
PROD003,WH001,6/28/25,422,390,175,13,71,"49,402",Available
PROD005,RTL01,6/21/25,212,191,24,138,186,"38,919",Available
